Date,Tweet,Likes,Retweets,Sentiment,Confidence,Tweet_Length,Hashtags_Count,Mentions_Count,URL_Shared,Media_Attached,Reply_Count,Retweet_Flag,Original_Tweets_Percentage,Unique_Word_Count,Positive_Word_Count,Negative_Word_Count,Neutral_Word_Count,Follower_Count,User_Verified,Political_Hashtags_Usage,Keyword_Frequency,Emotion_Score,Time_of_Day,Region
2024-02-01 16:00:00,Political impact of Vijay,36,197,POSITIVE,0.5364226487725998,25,0,0,0,0,46,0,1,4,0,0,25,96471,0,0,0,0.0,Afternoon,North
2024-02-01 17:00:00,Political impact of Vijay,476,259,NEGATIVE,0.9663198468999644,25,0,0,0,0,17,0,1,4,0,0,25,11164,1,0,0,0.0,Evening,North
2024-02-01 18:00:00,Thalapathy Vijay is the leader!,277,147,POSITIVE,0.6972755646406865,31,0,0,0,0,77,0,1,5,0,0,31,76948,0,0,1,0.0,Evening,South
2024-02-01 19:00:00,Thalapathy Vijay is the leader!,195,239,NEUTRAL,0.8963462864246889,31,0,0,0,0,98,0,1,5,0,0,31,37648,0,0,1,0.0,Evening,Central
2024-02-01 20:00:00,Will Vijay succeed?,403,46,NEGATIVE,0.6395720666111522,19,0,0,0,0,70,0,1,3,0,0,19,37045,0,0,0,0.0,Evening,West
2024-02-01 21:00:00,Vijay Makkal Iyakkam rocks!,351,197,NEUTRAL,0.823182556061828,27,0,0,0,0,12,0,1,4,0,0,27,48037,0,0,0,0.0,Night,West
2024-02-01 22:00:00,Will Vijay succeed?,483,46,NEUTRAL,0.9366554366288642,19,0,0,0,0,81,0,1,3,0,0,19,6576,1,0,0,0.0,Night,South
2024-02-01 23:00:00,Thalapathy Vijay is the leader!,241,77,POSITIVE,0.5208220111699902,31,0,0,0,0,12,0,1,5,0,0,31,51856,0,0,1,0.0,Night,South
2024-02-02 00:00:00,Thalapathy Vijay is the leader!,323,123,POSITIVE,0.9153178823430446,31,0,0,0,0,99,0,1,5,0,0,31,90201,0,0,1,0.0,Night,North
2024-02-02 01:00:00,Vijay entry trending!,218,74,NEGATIVE,0.7856665024859644,21,0,0,0,0,30,0,1,3,0,0,21,2482,0,0,0,0.0,Night,East
2024-02-02 02:00:00,Thalapathy Vijay is the leader!,191,136,NEGATIVE,0.8037358769542846,31,0,0,0,0,1,0,1,5,0,0,31,49783,0,0,1,0.0,Night,South
2024-02-02 03:00:00,Vijay entry trending!,16,89,NEGATIVE,0.7615790004029913,21,0,0,0,0,15,0,1,3,0,0,21,88099,0,0,0,0.0,Night,East
2024-02-02 04:00:00,Vijay Makkal Iyakkam rocks!,11,60,NEUTRAL,0.9372375516418212,27,0,0,0,0,8,0,1,4,0,0,27,45376,0,0,0,0.0,Night,South
2024-02-02 05:00:00,Will Vijay succeed?,405,137,POSITIVE,0.5217166786178187,19,0,0,0,0,72,0,1,3,0,0,19,33502,1,0,0,0.0,Morning,Central
2024-02-02 06:00:00,Will Vijay succeed?,400,49,POSITIVE,0.6305141957679241,19,0,0,0,0,37,0,1,3,0,0,19,91981,0,0,0,0.0,Morning,Central
2024-02-02 07:00:00,Vijay entry trending!,393,258,POSITIVE,0.9378812694295776,21,0,0,0,0,74,0,1,3,0,0,21,27046,0,0,0,0.0,Morning,North
2024-02-02 08:00:00,Will Vijay succeed?,373,106,NEGATIVE,0.876172851265978,19,0,0,0,0,53,0,1,3,0,0,19,79798,0,0,0,0.0,Morning,North
2024-02-02 09:00:00,Thalapathy Vijay is the leader!,192,112,POSITIVE,0.5088225800893029,31,0,0,0,0,55,0,1,5,0,0,31,74033,0,0,1,0.0,Morning,East
2024-02-02 10:00:00,Political impact of Vijay,21,253,POSITIVE,0.7585031416048543,25,0,0,0,0,85,0,1,4,0,0,25,22435,1,0,0,0.0,Morning,South
2024-02-02 11:00:00,Vijay entry trending!,473,117,POSITIVE,0.7647863403563374,21,0,0,0,0,96,0,1,3,0,0,21,45195,1,0,0,0.0,Morning,West
2024-02-02 12:00:00,Will Vijay succeed?,119,197,NEGATIVE,0.7004410675639552,19,0,0,0,0,99,0,1,3,0,0,19,80030,0,0,0,0.0,Afternoon,North
2024-02-02 13:00:00,Vijay entry trending!,209,50,POSITIVE,0.6486966660309949,21,0,0,0,0,86,0,1,3,0,0,21,27297,0,0,0,0.0,Afternoon,West
2024-02-02 14:00:00,Vijay entry trending!,305,244,NEGATIVE,0.840862425206171,21,0,0,0,0,44,0,1,3,0,0,21,22110,0,0,0,0.0,Afternoon,West
2024-02-02 15:00:00,Political impact of Vijay,269,34,POSITIVE,0.603895232352377,25,0,0,0,0,33,0,1,4,0,0,25,24223,1,0,0,0.0,Afternoon,South
2024-02-02 16:00:00,Thalapathy Vijay is the leader!,191,68,POSITIVE,0.899474281035853,31,0,0,0,0,8,0,1,5,0,0,31,88023,0,0,1,0.0,Afternoon,East
2024-02-02 17:00:00,Vijay entry trending!,174,48,POSITIVE,0.901518580383736,21,0,0,0,0,87,0,1,3,0,0,21,2990,0,0,0,0.0,Evening,South
2024-02-02 18:00:00,Will Vijay succeed?,284,73,NEGATIVE,0.7076307187864103,19,0,0,0,0,7,0,1,3,0,0,19,93405,1,0,0,0.0,Evening,North
2024-02-02 19:00:00,Vijay Makkal Iyakkam rocks!,203,191,NEGATIVE,0.6417740054548238,27,0,0,0,0,6,0,1,4,0,0,27,8126,1,0,0,0.0,Evening,West
2024-02-02 20:00:00,Vijay entry trending!,163,260,POSITIVE,0.6419390907953566,21,0,0,0,0,35,0,1,3,0,0,21,65025,0,0,0,0.0,Evening,South
2024-02-02 21:00:00,Vijay entry trending!,250,69,NEUTRAL,0.741145661998105,21,0,0,0,0,17,0,1,3,0,0,21,68942,0,0,0,0.0,Night,South
2024-02-02 22:00:00,Political impact of Vijay,226,89,NEGATIVE,0.8597896123746793,25,0,0,0,0,2,0,1,4,0,0,25,33765,1,0,0,0.0,Night,South
2024-02-02 23:00:00,Thalapathy Vijay is the leader!,435,259,NEGATIVE,0.6794343454969294,31,0,0,0,0,27,0,1,5,0,0,31,9377,0,0,1,0.0,Night,North
2024-02-03 00:00:00,Vijay Makkal Iyakkam rocks!,380,125,POSITIVE,0.8050216727288757,27,0,0,0,0,69,0,1,4,0,0,27,42339,1,0,0,0.0,Night,East
2024-02-03 01:00:00,Will Vijay succeed?,459,230,NEUTRAL,0.6912422302912972,19,0,0,0,0,43,0,1,3,0,0,19,47764,0,0,0,0.0,Night,South
2024-02-03 02:00:00,Vijay Makkal Iyakkam rocks!,6,294,POSITIVE,0.6522615945756917,27,0,0,0,0,20,0,1,4,0,0,27,48108,0,0,0,0.0,Night,North
2024-02-03 03:00:00,Will Vijay succeed?,28,128,NEGATIVE,0.5124297579578971,19,0,0,0,0,27,0,1,3,0,0,19,14783,0,0,0,0.0,Night,West
2024-02-03 04:00:00,Thalapathy Vijay is the leader!,394,279,NEGATIVE,0.5019570528676953,31,0,0,0,0,53,0,1,5,0,0,31,770,0,0,1,0.0,Night,Central
2024-02-03 05:00:00,Will Vijay succeed?,32,99,POSITIVE,0.6136038389160022,19,0,0,0,0,53,0,1,3,0,0,19,89311,0,0,0,0.0,Morning,North
2024-02-03 06:00:00,Political impact of Vijay,133,296,POSITIVE,0.7032031434004977,25,0,0,0,0,64,0,1,4,0,0,25,17989,0,0,0,0.0,Morning,Central
2024-02-03 07:00:00,Political impact of Vijay,366,181,NEUTRAL,0.92563058368103,25,0,0,0,0,99,0,1,4,0,0,25,55712,0,0,0,0.0,Morning,South
2024-02-03 08:00:00,Political impact of Vijay,78,173,NEUTRAL,0.8992421214652127,25,0,0,0,0,20,0,1,4,0,0,25,44635,0,0,0,0.0,Morning,South
2024-02-03 09:00:00,Political impact of Vijay,415,187,NEGATIVE,0.633582631293995,25,0,0,0,0,98,0,1,4,0,0,25,78642,0,0,0,0.0,Morning,North
2024-02-03 10:00:00,Vijay Makkal Iyakkam rocks!,434,56,NEUTRAL,0.6222702214921496,27,0,0,0,0,12,0,1,4,0,0,27,54419,0,0,0,0.0,Morning,Central
2024-02-03 11:00:00,Thalapathy Vijay is the leader!,458,30,NEUTRAL,0.6136610355350137,31,0,0,0,0,56,0,1,5,0,0,31,92167,0,0,1,0.0,Morning,South
2024-02-03 12:00:00,Will Vijay succeed?,57,83,NEGATIVE,0.6696186702644336,19,0,0,0,0,48,0,1,3,0,0,19,21739,0,0,0,0.0,Afternoon,West
2024-02-03 13:00:00,Will Vijay succeed?,470,151,NEGATIVE,0.7490993597808426,19,0,0,0,0,53,0,1,3,0,0,19,64812,0,0,0,0.0,Afternoon,East
2024-02-03 14:00:00,Political impact of Vijay,25,35,NEGATIVE,0.7193338860157877,25,0,0,0,0,9,0,1,4,0,0,25,16733,0,0,0,0.0,Afternoon,East
2024-02-03 15:00:00,Political impact of Vijay,481,212,NEGATIVE,0.6091365993907469,25,0,0,0,0,52,0,1,4,0,0,25,34760,0,0,0,0.0,Afternoon,South
2024-02-03 16:00:00,Vijay entry trending!,429,105,POSITIVE,0.565225704971809,21,0,0,0,0,43,0,1,3,0,0,21,69075,0,0,0,0.0,Afternoon,Central
2024-02-03 17:00:00,Thalapathy Vijay is the leader!,225,219,NEGATIVE,0.5062889062430977,31,0,0,0,0,46,0,1,5,0,0,31,32272,1,0,1,0.0,Evening,South
2024-02-03 18:00:00,Vijay Makkal Iyakkam rocks!,284,162,NEGATIVE,0.576981619333252,27,0,0,0,0,52,0,1,4,0,0,27,59297,0,0,0,0.0,Evening,Central
2024-02-03 19:00:00,Will Vijay succeed?,3,219,NEGATIVE,0.8526781850970591,19,0,0,0,0,73,0,1,3,0,0,19,58947,0,0,0,0.0,Evening,West
2024-02-03 20:00:00,Vijay entry trending!,464,269,NEUTRAL,0.6218192846727915,21,0,0,0,0,45,0,1,3,0,0,21,11677,1,0,0,0.0,Evening,Central
2024-02-03 21:00:00,Vijay entry trending!,98,119,NEGATIVE,0.734300905060755,21,0,0,0,0,12,0,1,3,0,0,21,77399,0,0,0,0.0,Night,South
2024-02-03 22:00:00,Will Vijay succeed?,396,181,POSITIVE,0.7956505744616224,19,0,0,0,0,36,0,1,3,0,0,19,20276,0,0,0,0.0,Night,West
2024-02-03 23:00:00,Vijay Makkal Iyakkam rocks!,488,105,POSITIVE,0.9434204514158036,27,0,0,0,0,23,0,1,4,0,0,27,44486,0,0,0,0.0,Night,North
2024-02-04 00:00:00,Vijay entry trending!,38,216,NEGATIVE,0.9444275491967098,21,0,0,0,0,1,0,1,3,0,0,21,64072,0,0,0,0.0,Night,East
2024-02-04 01:00:00,Vijay entry trending!,270,204,POSITIVE,0.8728668668406795,21,0,0,0,0,85,0,1,3,0,0,21,89891,0,0,0,0.0,Night,South
2024-02-04 02:00:00,Thalapathy Vijay is the leader!,374,69,NEUTRAL,0.5175784960242507,31,0,0,0,0,80,0,1,5,0,0,31,41103,0,0,1,0.0,Night,South
2024-02-04 03:00:00,Vijay Makkal Iyakkam rocks!,284,43,NEGATIVE,0.7875352095427075,27,0,0,0,0,99,0,1,4,0,0,27,20096,0,0,0,0.0,Night,South
2024-02-04 04:00:00,Vijay entry trending!,156,227,POSITIVE,0.8932917354157532,21,0,0,0,0,13,0,1,3,0,0,21,86698,0,0,0,0.0,Night,West
2024-02-04 05:00:00,Vijay Makkal Iyakkam rocks!,74,183,POSITIVE,0.5086440223816816,27,0,0,0,0,9,0,1,4,0,0,27,36031,0,0,0,0.0,Morning,North
2024-02-04 06:00:00,Will Vijay succeed?,371,106,NEGATIVE,0.7748423068282891,19,0,0,0,0,34,0,1,3,0,0,19,35810,0,0,0,0.0,Morning,Central
2024-02-04 07:00:00,Political impact of Vijay,287,83,POSITIVE,0.9288820728930148,25,0,0,0,0,24,0,1,4,0,0,25,34793,0,0,0,0.0,Morning,North
2024-02-04 08:00:00,Vijay entry trending!,129,249,NEGATIVE,0.7370510379211335,21,0,0,0,0,2,0,1,3,0,0,21,35840,0,0,0,0.0,Morning,West
2024-02-04 09:00:00,Thalapathy Vijay is the leader!,174,20,POSITIVE,0.5020531014487242,31,0,0,0,0,16,0,1,5,0,0,31,77341,0,0,1,0.0,Morning,South
2024-02-04 10:00:00,Will Vijay succeed?,461,195,NEUTRAL,0.5055066791678038,19,0,0,0,0,11,0,1,3,0,0,19,93683,0,0,0,0.0,Morning,East
2024-02-04 11:00:00,Vijay Makkal Iyakkam rocks!,83,177,POSITIVE,0.7083180187068753,27,0,0,0,0,53,0,1,4,0,0,27,76602,0,0,0,0.0,Morning,South
2024-02-04 12:00:00,Will Vijay succeed?,21,6,POSITIVE,0.5775043337083773,19,0,0,0,0,23,0,1,3,0,0,19,17474,0,0,0,0.0,Afternoon,Central
2024-02-04 13:00:00,Vijay entry trending!,458,69,NEGATIVE,0.8322253285466298,21,0,0,0,0,28,0,1,3,0,0,21,76774,0,0,0,0.0,Afternoon,East
2024-02-04 14:00:00,Vijay Makkal Iyakkam rocks!,26,126,POSITIVE,0.8543996324530769,27,0,0,0,0,42,0,1,4,0,0,27,81571,0,0,0,0.0,Afternoon,South
2024-02-04 15:00:00,Political impact of Vijay,194,159,NEGATIVE,0.5889398977303143,25,0,0,0,0,24,0,1,4,0,0,25,46013,0,0,0,0.0,Afternoon,East
2024-02-04 16:00:00,Will Vijay succeed?,336,247,NEUTRAL,0.9442666442622424,19,0,0,0,0,99,0,1,3,0,0,19,66125,0,0,0,0.0,Afternoon,North
2024-02-04 17:00:00,Vijay entry trending!,381,202,NEGATIVE,0.720953922489463,21,0,0,0,0,59,0,1,3,0,0,21,44616,0,0,0,0.0,Evening,West
2024-02-04 18:00:00,Thalapathy Vijay is the leader!,235,147,NEGATIVE,0.5714229537959619,31,0,0,0,0,89,0,1,5,0,0,31,87896,0,0,1,0.0,Evening,South
2024-02-04 19:00:00,Vijay Makkal Iyakkam rocks!,439,142,POSITIVE,0.8821257990346978,27,0,0,0,0,64,0,1,4,0,0,27,26169,0,0,0,0.0,Evening,Central
2024-02-04 20:00:00,Will Vijay succeed?,91,198,NEUTRAL,0.8949872500083864,19,0,0,0,0,83,0,1,3,0,0,19,56333,0,0,0,0.0,Evening,North
2024-02-04 21:00:00,Will Vijay succeed?,476,153,NEGATIVE,0.8196477363327288,19,0,0,0,0,27,0,1,3,0,0,19,84911,0,0,0,0.0,Night,South
2024-02-04 22:00:00,Political impact of Vijay,20,141,POSITIVE,0.9267327766012764,25,0,0,0,0,15,0,1,4,0,0,25,59149,0,0,0,0.0,Night,North
2024-02-04 23:00:00,Political impact of Vijay,302,164,POSITIVE,0.8686864860153356,25,0,0,0,0,46,0,1,4,0,0,25,39278,0,0,0,0.0,Night,Central
2024-02-05 00:00:00,Thalapathy Vijay is the leader!,463,20,NEGATIVE,0.9411028686134952,31,0,0,0,0,80,0,1,5,0,0,31,32921,0,0,1,0.0,Night,South
2024-02-05 01:00:00,Thalapathy Vijay is the leader!,356,81,POSITIVE,0.7169440242427397,31,0,0,0,0,91,0,1,5,0,0,31,51827,0,0,1,0.0,Night,Central
2024-02-05 02:00:00,Vijay entry trending!,442,68,NEGATIVE,0.8737985640497212,21,0,0,0,0,57,0,1,3,0,0,21,61035,0,0,0,0.0,Night,East
2024-02-05 03:00:00,Vijay entry trending!,83,130,NEGATIVE,0.9998757817145222,21,0,0,0,0,75,0,1,3,0,0,21,17099,0,0,0,0.0,Night,Central
2024-02-05 04:00:00,Thalapathy Vijay is the leader!,261,86,NEGATIVE,0.8624655987598095,31,0,0,0,0,26,0,1,5,0,0,31,62622,0,0,1,0.0,Night,East
2024-02-05 05:00:00,Thalapathy Vijay is the leader!,146,217,NEUTRAL,0.5570918901185661,31,0,0,0,0,52,0,1,5,0,0,31,38812,0,0,1,0.0,Morning,South
2024-02-05 06:00:00,Vijay Makkal Iyakkam rocks!,440,160,NEGATIVE,0.7591593612145915,27,0,0,0,0,41,0,1,4,0,0,27,64651,0,0,0,0.0,Morning,East
2024-02-05 07:00:00,Political impact of Vijay,452,177,POSITIVE,0.7936738956215139,25,0,0,0,0,58,0,1,4,0,0,25,40272,0,0,0,0.0,Morning,South
2024-02-05 08:00:00,Vijay entry trending!,386,116,NEUTRAL,0.5871053375356955,21,0,0,0,0,46,0,1,3,0,0,21,33822,0,0,0,0.0,Morning,South
2024-02-05 09:00:00,Political impact of Vijay,256,195,POSITIVE,0.9814458170890188,25,0,0,0,0,93,0,1,4,0,0,25,10725,0,0,0,0.0,Morning,West
2024-02-05 10:00:00,Political impact of Vijay,57,85,NEUTRAL,0.5877898888173081,25,0,0,0,0,33,0,1,4,0,0,25,67265,0,0,0,0.0,Morning,South
2024-02-05 11:00:00,Thalapathy Vijay is the leader!,379,288,NEUTRAL,0.5887789598566113,31,0,0,0,0,36,0,1,5,0,0,31,76609,0,0,1,0.0,Morning,East
2024-02-05 12:00:00,Vijay Makkal Iyakkam rocks!,421,80,NEUTRAL,0.9575835689872776,27,0,0,0,0,5,0,1,4,0,0,27,6959,0,0,0,0.0,Afternoon,West
2024-02-05 13:00:00,Will Vijay succeed?,14,151,NEUTRAL,0.7326027165608355,19,0,0,0,0,6,0,1,3,0,0,19,41709,0,0,0,0.0,Afternoon,West
2024-02-05 14:00:00,Vijay Makkal Iyakkam rocks!,161,60,POSITIVE,0.5315941396372581,27,0,0,0,0,95,0,1,4,0,0,27,43407,0,0,0,0.0,Afternoon,South
2024-02-05 15:00:00,Vijay Makkal Iyakkam rocks!,444,60,NEGATIVE,0.7990937499692643,27,0,0,0,0,95,0,1,4,0,0,27,21939,0,0,0,0.0,Afternoon,Central
2024-02-05 16:00:00,Political impact of Vijay,162,27,POSITIVE,0.8009131743165239,25,0,0,0,0,24,0,1,4,0,0,25,27316,0,0,0,0.0,Afternoon,Central
2024-02-05 17:00:00,Vijay Makkal Iyakkam rocks!,319,42,NEGATIVE,0.5322503793432809,27,0,0,0,0,32,0,1,4,0,0,27,53053,0,0,0,0.0,Evening,West
2024-02-05 18:00:00,Vijay entry trending!,496,168,POSITIVE,0.986261247816831,21,0,0,0,0,54,0,1,3,0,0,21,84581,1,0,0,0.0,Evening,South
2024-02-05 19:00:00,Political impact of Vijay,280,85,NEUTRAL,0.7720149826472877,25,0,0,0,0,57,0,1,4,0,0,25,60693,0,0,0,0.0,Evening,Central
2024-02-05 20:00:00,Vijay entry trending!,279,176,NEUTRAL,0.7798978610898821,21,0,0,0,0,6,0,1,3,0,0,21,72175,0,0,0,0.0,Evening,South
2024-02-05 21:00:00,Will Vijay succeed?,11,16,NEGATIVE,0.7600577072511973,19,0,0,0,0,56,0,1,3,0,0,19,49622,0,0,0,0.0,Night,South
2024-02-05 22:00:00,Political impact of Vijay,273,97,NEGATIVE,0.8053658898223099,25,0,0,0,0,11,0,1,4,0,0,25,99261,0,0,0,0.0,Night,West
2024-02-05 23:00:00,Will Vijay succeed?,270,197,POSITIVE,0.6321498763868775,19,0,0,0,0,15,0,1,3,0,0,19,4986,0,0,0,0.0,Night,West
2024-02-06 00:00:00,Political impact of Vijay,491,97,NEGATIVE,0.6436206739874204,25,0,0,0,0,79,0,1,4,0,0,25,7585,1,0,0,0.0,Night,North
2024-02-06 01:00:00,Thalapathy Vijay is the leader!,207,64,POSITIVE,0.7556695448980664,31,0,0,0,0,42,0,1,5,0,0,31,31555,0,0,1,0.0,Night,Central
2024-02-06 02:00:00,Vijay Makkal Iyakkam rocks!,26,4,NEGATIVE,0.9033429273817898,27,0,0,0,0,99,0,1,4,0,0,27,16867,0,0,0,0.0,Night,Central
2024-02-06 03:00:00,Thalapathy Vijay is the leader!,71,1,NEGATIVE,0.5249322882470895,31,0,0,0,0,76,0,1,5,0,0,31,28553,0,0,1,0.0,Night,Central
2024-02-06 04:00:00,Will Vijay succeed?,59,21,NEGATIVE,0.801702106110123,19,0,0,0,0,6,0,1,3,0,0,19,76380,0,0,0,0.0,Night,East
2024-02-06 05:00:00,Vijay Makkal Iyakkam rocks!,429,111,NEUTRAL,0.9033890712531568,27,0,0,0,0,99,0,1,4,0,0,27,53542,0,0,0,0.0,Morning,South
2024-02-06 06:00:00,Political impact of Vijay,472,56,NEUTRAL,0.5784586360186136,25,0,0,0,0,50,0,1,4,0,0,25,51977,0,0,0,0.0,Morning,West
2024-02-06 07:00:00,Vijay Makkal Iyakkam rocks!,144,65,POSITIVE,0.5075112709902831,27,0,0,0,0,72,0,1,4,0,0,27,12326,1,0,0,0.0,Morning,Central
2024-02-06 08:00:00,Vijay entry trending!,92,97,NEGATIVE,0.656356647570729,21,0,0,0,0,31,0,1,3,0,0,21,93505,0,0,0,0.0,Morning,North
2024-02-06 09:00:00,Vijay Makkal Iyakkam rocks!,308,143,POSITIVE,0.794071853364799,27,0,0,0,0,74,0,1,4,0,0,27,22688,0,0,0,0.0,Morning,Central
2024-02-06 10:00:00,Vijay entry trending!,7,124,NEGATIVE,0.5691415867023739,21,0,0,0,0,7,0,1,3,0,0,21,79076,0,0,0,0.0,Morning,South
2024-02-06 11:00:00,Vijay Makkal Iyakkam rocks!,78,166,NEUTRAL,0.7130611854862428,27,0,0,0,0,96,0,1,4,0,0,27,31809,0,0,0,0.0,Morning,South
2024-02-06 12:00:00,Vijay entry trending!,26,85,NEUTRAL,0.7761607486871389,21,0,0,0,0,86,0,1,3,0,0,21,47888,0,0,0,0.0,Afternoon,West
2024-02-06 13:00:00,Will Vijay succeed?,173,75,NEGATIVE,0.7994415473786586,19,0,0,0,0,88,0,1,3,0,0,19,88131,0,0,0,0.0,Afternoon,East
2024-02-06 14:00:00,Thalapathy Vijay is the leader!,49,293,NEGATIVE,0.6372058605001876,31,0,0,0,0,71,0,1,5,0,0,31,37119,0,0,1,0.0,Afternoon,West
2024-02-06 15:00:00,Political impact of Vijay,499,58,NEUTRAL,0.7000148179931457,25,0,0,0,0,44,0,1,4,0,0,25,45048,0,0,0,0.0,Afternoon,Central
2024-02-06 16:00:00,Vijay Makkal Iyakkam rocks!,198,137,NEUTRAL,0.8891696145337793,27,0,0,0,0,85,0,1,4,0,0,27,65233,0,0,0,0.0,Afternoon,North
2024-02-06 17:00:00,Thalapathy Vijay is the leader!,386,98,POSITIVE,0.9706073470603428,31,0,0,0,0,58,0,1,5,0,0,31,66558,0,0,1,0.0,Evening,West
2024-02-06 18:00:00,Political impact of Vijay,348,191,NEUTRAL,0.9309401655591286,25,0,0,0,0,3,0,1,4,0,0,25,27626,0,0,0,0.0,Evening,East
2024-02-06 19:00:00,Political impact of Vijay,447,242,NEGATIVE,0.7821417508667159,25,0,0,0,0,66,0,1,4,0,0,25,73593,0,0,0,0.0,Evening,West
2024-02-06 20:00:00,Vijay entry trending!,427,48,POSITIVE,0.7051464014719733,21,0,0,0,0,28,0,1,3,0,0,21,52298,0,0,0,0.0,Evening,South
2024-02-06 21:00:00,Will Vijay succeed?,180,31,NEGATIVE,0.6664783071857091,19,0,0,0,0,28,0,1,3,0,0,19,99634,0,0,0,0.0,Night,Central
2024-02-06 22:00:00,Will Vijay succeed?,23,276,POSITIVE,0.562478283042009,19,0,0,0,0,97,0,1,3,0,0,19,43495,0,0,0,0.0,Night,Central
2024-02-06 23:00:00,Thalapathy Vijay is the leader!,315,19,NEGATIVE,0.5532756236080565,31,0,0,0,0,97,0,1,5,0,0,31,24131,0,0,1,0.0,Night,Central
2024-02-07 00:00:00,Will Vijay succeed?,377,153,NEUTRAL,0.8441788124568288,19,0,0,0,0,27,0,1,3,0,0,19,75642,0,0,0,0.0,Night,Central
2024-02-07 01:00:00,Vijay Makkal Iyakkam rocks!,386,67,NEGATIVE,0.6298972080855803,27,0,0,0,0,76,0,1,4,0,0,27,37801,0,0,0,0.0,Night,Central
2024-02-07 02:00:00,Will Vijay succeed?,403,213,POSITIVE,0.6273308432162235,19,0,0,0,0,78,0,1,3,0,0,19,26039,1,0,0,0.0,Night,Central
2024-02-07 03:00:00,Thalapathy Vijay is the leader!,45,142,NEGATIVE,0.9990975272388928,31,0,0,0,0,86,0,1,5,0,0,31,49245,0,0,1,0.0,Night,North
2024-02-07 04:00:00,Will Vijay succeed?,14,231,POSITIVE,0.5939629789368976,19,0,0,0,0,43,0,1,3,0,0,19,20424,0,0,0,0.0,Night,East
2024-02-07 05:00:00,Vijay Makkal Iyakkam rocks!,152,212,NEGATIVE,0.5740298797444148,27,0,0,0,0,89,0,1,4,0,0,27,22967,0,0,0,0.0,Morning,Central
2024-02-07 06:00:00,Vijay entry trending!,221,78,NEUTRAL,0.5493426138799603,21,0,0,0,0,3,0,1,3,0,0,21,303,0,0,0,0.0,Morning,East
2024-02-07 07:00:00,Thalapathy Vijay is the leader!,205,213,NEUTRAL,0.7899026725833981,31,0,0,0,0,89,0,1,5,0,0,31,16644,0,0,1,0.0,Morning,Central
2024-02-07 08:00:00,Vijay entry trending!,454,115,NEGATIVE,0.8139319130010507,21,0,0,0,0,8,0,1,3,0,0,21,15999,0,0,0,0.0,Morning,West
2024-02-07 09:00:00,Vijay entry trending!,272,91,NEGATIVE,0.6826139631284409,21,0,0,0,0,4,0,1,3,0,0,21,29163,0,0,0,0.0,Morning,Central
2024-02-07 10:00:00,Vijay entry trending!,381,269,NEGATIVE,0.7677066677557338,21,0,0,0,0,55,0,1,3,0,0,21,90980,0,0,0,0.0,Morning,South
2024-02-07 11:00:00,Political impact of Vijay,235,167,POSITIVE,0.8941997654724563,25,0,0,0,0,95,0,1,4,0,0,25,3848,1,0,0,0.0,Morning,North
2024-02-07 12:00:00,Political impact of Vijay,339,57,NEGATIVE,0.9090520841608742,25,0,0,0,0,83,0,1,4,0,0,25,66729,0,0,0,0.0,Afternoon,West
2024-02-07 13:00:00,Vijay entry trending!,227,283,NEGATIVE,0.978956037857824,21,0,0,0,0,49,0,1,3,0,0,21,80864,0,0,0,0.0,Afternoon,West
2024-02-07 14:00:00,Thalapathy Vijay is the leader!,8,25,POSITIVE,0.9121339929614372,31,0,0,0,0,74,0,1,5,0,0,31,20984,0,0,1,0.0,Afternoon,South
2024-02-07 15:00:00,Vijay Makkal Iyakkam rocks!,165,65,NEUTRAL,0.7824207183587133,27,0,0,0,0,14,0,1,4,0,0,27,25283,0,0,0,0.0,Afternoon,Central
2024-02-07 16:00:00,Vijay Makkal Iyakkam rocks!,431,247,NEGATIVE,0.589828482918423,27,0,0,0,0,31,0,1,4,0,0,27,81670,0,0,0,0.0,Afternoon,North
2024-02-07 17:00:00,Will Vijay succeed?,443,253,NEGATIVE,0.5498817788514212,19,0,0,0,0,27,0,1,3,0,0,19,71346,0,0,0,0.0,Evening,West
2024-02-07 18:00:00,Thalapathy Vijay is the leader!,318,43,NEUTRAL,0.5272559449554296,31,0,0,0,0,21,0,1,5,0,0,31,19359,0,0,1,0.0,Evening,North
2024-02-07 19:00:00,Political impact of Vijay,213,96,NEUTRAL,0.8332629158926919,25,0,0,0,0,16,0,1,4,0,0,25,36059,0,0,0,0.0,Evening,West
2024-02-07 20:00:00,Vijay entry trending!,116,41,POSITIVE,0.9037681276989966,21,0,0,0,0,58,0,1,3,0,0,21,33557,0,0,0,0.0,Evening,Central
2024-02-07 21:00:00,Will Vijay succeed?,385,226,NEGATIVE,0.7543419753420395,19,0,0,0,0,89,0,1,3,0,0,19,85779,0,0,0,0.0,Night,West
2024-02-07 22:00:00,Vijay Makkal Iyakkam rocks!,343,261,NEGATIVE,0.52735708741682,27,0,0,0,0,70,0,1,4,0,0,27,2203,0,0,0,0.0,Night,West
2024-02-07 23:00:00,Political impact of Vijay,71,166,POSITIVE,0.7677352872956691,25,0,0,0,0,56,0,1,4,0,0,25,66001,0,0,0,0.0,Night,East
2024-02-08 00:00:00,Political impact of Vijay,394,278,NEUTRAL,0.9678746307622752,25,0,0,0,0,25,0,1,4,0,0,25,44635,0,0,0,0.0,Night,Central
