Date,Tweet,Likes,Retweets,Sentiment,Confidence,Engagement,PopularityIndex,SentimentScore,Success,Tweet_Length,Hashtags_Count,Mentions_Count,URL_Shared,Media_Attached,Reply_Count,Retweet_Flag,Original_Tweets_Percentage,Unique_Word_Count,Positive_Word_Count,Negative_Word_Count,Neutral_Word_Count,Follower_Count,User_Verified,Political_Hashtags_Usage,Keyword_Frequency,Emotion_Score,Engagement_Per_Follower,Time_of_Day,Region
2024-01-16 08:00:00,Vijay Makkal Iyakkam rocks!,60,207,NEUTRAL,0.9177701122718538,267,0.33421750663129973,0,0,27,0,0,0,0,8,0,1,4,0,0,27,74891,0,0,0,0.0,0.003565181396963587,Morning,South
2024-01-16 09:00:00,Thalapathy Vijay is the leader!,426,105,NEUTRAL,0.9808063792166416,531,0.6843501326259946,0,1,31,0,0,0,0,12,0,1,5,0,0,31,97898,0,0,1,0.0,0.005424012747962165,Morning,North
2024-01-16 10:00:00,Will Vijay succeed?,103,157,POSITIVE,0.8875409001695596,260,0.3249336870026525,1,0,19,0,0,0,0,57,0,1,3,0,0,19,83729,0,0,0,0.0,0.003105256243356543,Morning,North
2024-01-16 11:00:00,Vijay Makkal Iyakkam rocks!,41,120,NEUTRAL,0.8109683668783546,161,0.19363395225464192,0,0,27,0,0,0,0,2,0,1,4,0,0,27,5882,0,0,0,0.0,0.02737164229853791,Morning,Central
2024-01-16 12:00:00,Will Vijay succeed?,24,54,POSITIVE,0.8033964479106683,78,0.08355437665782493,1,0,19,0,0,0,0,34,0,1,3,0,0,19,66870,0,0,0,0.0,0.0011664423508299685,Afternoon,East
2024-01-16 13:00:00,Political impact of Vijay,38,11,NEGATIVE,0.9247349507918312,49,0.04509283819628647,-1,0,25,0,0,0,0,96,0,1,4,0,0,25,57745,0,0,0,0.0,0.0008485583167373798,Afternoon,West
2024-01-16 14:00:00,Vijay entry trending!,290,144,NEGATIVE,0.7706018828856491,434,0.5557029177718833,-1,1,21,0,0,0,0,20,0,1,3,0,0,21,99824,0,0,0,0.0,0.004347651867286424,Afternoon,South
2024-01-16 15:00:00,Political impact of Vijay,130,135,POSITIVE,0.9019299431244112,265,0.33156498673740054,1,0,25,0,0,0,0,63,0,1,4,0,0,25,32096,0,0,0,0.0,0.008256480558325025,Afternoon,Central
2024-01-16 16:00:00,Vijay Makkal Iyakkam rocks!,497,2,NEUTRAL,0.7544426275871229,499,0.6419098143236074,0,1,27,0,0,0,0,94,0,1,4,0,0,27,29304,0,0,0,0.0,0.017028392028392028,Afternoon,South
2024-01-16 17:00:00,Will Vijay succeed?,228,143,POSITIVE,0.5312221374869621,371,0.47214854111405835,1,0,19,0,0,0,0,51,0,1,3,0,0,19,17252,0,0,0,0.0,0.021504753072107582,Evening,North
2024-01-16 18:00:00,Will Vijay succeed?,107,29,NEGATIVE,0.6919735044520776,136,0.16047745358090185,-1,0,19,0,0,0,0,33,0,1,3,0,0,19,55286,0,0,0,0.0,0.0024599356075679195,Evening,West
2024-01-16 19:00:00,Thalapathy Vijay is the leader!,171,236,NEGATIVE,0.7222204788357494,407,0.519893899204244,-1,1,31,0,0,0,0,95,0,1,5,0,0,31,90655,0,0,1,0.0,0.0044895482874634605,Evening,South
2024-01-16 20:00:00,Will Vijay succeed?,434,278,POSITIVE,0.5708086224933087,712,0.9244031830238727,1,1,19,0,0,0,0,34,0,1,3,0,0,19,85124,0,0,0,0.0,0.008364268596400545,Evening,Central
2024-01-16 21:00:00,Thalapathy Vijay is the leader!,477,114,NEUTRAL,0.5512481645946063,591,0.7639257294429708,0,1,31,0,0,0,0,14,0,1,5,0,0,31,19789,0,0,1,0.0,0.02986507655768356,Night,West
2024-01-16 22:00:00,Vijay entry trending!,101,103,NEUTRAL,0.7677324748284771,204,0.2506631299734748,0,0,21,0,0,0,0,95,0,1,3,0,0,21,50790,0,0,0,0.0,0.004016538688718252,Night,East
2024-01-16 23:00:00,Vijay Makkal Iyakkam rocks!,353,117,POSITIVE,0.542571818278041,470,0.603448275862069,1,1,27,0,0,0,0,5,0,1,4,0,0,27,94142,0,0,0,0.0,0.004992458201440377,Night,Central
2024-01-17 00:00:00,Thalapathy Vijay is the leader!,11,4,POSITIVE,0.6514725839450419,15,0.0,1,0,31,0,0,0,0,84,0,1,5,0,0,31,83351,0,0,1,0.0,0.0001799618480882053,Night,South
2024-01-17 01:00:00,Vijay entry trending!,274,247,NEUTRAL,0.872298487981538,521,0.6710875331564987,0,1,21,0,0,0,0,96,0,1,3,0,0,21,57420,0,0,0,0.0,0.009073493556252176,Night,West
2024-01-17 02:00:00,Will Vijay succeed?,100,120,NEGATIVE,0.9822160897839904,220,0.2718832891246684,-1,0,19,0,0,0,0,31,0,1,3,0,0,19,64326,0,0,0,0.0,0.003420078972732643,Night,Central
2024-01-17 03:00:00,Will Vijay succeed?,43,285,POSITIVE,0.8589352902759643,328,0.4151193633952255,1,0,19,0,0,0,0,51,0,1,3,0,0,19,56191,0,0,0,0.0,0.005837233720702603,Night,West
2024-01-17 04:00:00,Vijay entry trending!,442,148,NEUTRAL,0.996312774226435,590,0.7625994694960212,0,1,21,0,0,0,0,82,0,1,3,0,0,21,79401,0,0,0,0.0,0.007430636893741892,Night,West
2024-01-17 05:00:00,Will Vijay succeed?,304,83,NEUTRAL,0.8491689856397013,387,0.493368700265252,0,0,19,0,0,0,0,96,0,1,3,0,0,19,22042,0,0,0,0.0,0.017557390436439526,Morning,West
2024-01-17 06:00:00,Vijay entry trending!,444,230,NEGATIVE,0.6468972353271638,674,0.8740053050397878,-1,1,21,0,0,0,0,27,0,1,3,0,0,21,38812,1,0,0,0.0,0.017365763166031126,Morning,South
2024-01-17 07:00:00,Thalapathy Vijay is the leader!,16,287,NEGATIVE,0.836026270252681,303,0.3819628647214854,-1,0,31,0,0,0,0,94,0,1,5,0,0,31,65377,0,0,1,0.0,0.0046346574483381005,Morning,Central
2024-01-17 08:00:00,Thalapathy Vijay is the leader!,329,160,NEGATIVE,0.8510783825984519,489,0.6286472148541115,-1,1,31,0,0,0,0,84,0,1,5,0,0,31,49732,0,0,1,0.0,0.009832703289632429,Morning,North
2024-01-17 09:00:00,Vijay entry trending!,56,271,NEGATIVE,0.6858634923082303,327,0.41379310344827586,-1,0,21,0,0,0,0,97,0,1,3,0,0,21,38131,0,0,0,0.0,0.008575699562036139,Morning,North
2024-01-17 10:00:00,Thalapathy Vijay is the leader!,310,37,NEGATIVE,0.5088569253046945,347,0.4403183023872679,-1,0,31,0,0,0,0,63,0,1,5,0,0,31,20578,0,0,1,0.0,0.016862668869666635,Morning,South
2024-01-17 11:00:00,Thalapathy Vijay is the leader!,496,225,POSITIVE,0.8515998923877435,721,0.9363395225464191,1,1,31,0,0,0,0,78,0,1,5,0,0,31,22651,0,0,1,0.0,0.03183082424617015,Morning,South
2024-01-17 12:00:00,Thalapathy Vijay is the leader!,302,141,NEUTRAL,0.5108500476377709,443,0.5676392572944297,0,1,31,0,0,0,0,77,0,1,5,0,0,31,48168,0,0,1,0.0,0.0091969772463046,Afternoon,West
2024-01-17 13:00:00,Political impact of Vijay,11,291,POSITIVE,0.8155940390300356,302,0.3806366047745358,1,0,25,0,0,0,0,18,0,1,4,0,0,25,93708,0,0,0,0.0,0.0032227771374909293,Afternoon,Central
2024-01-17 14:00:00,Vijay Makkal Iyakkam rocks!,317,150,POSITIVE,0.5818082443712775,467,0.5994694960212201,1,1,27,0,0,0,0,14,0,1,4,0,0,27,35661,0,0,0,0.0,0.013095538543506912,Afternoon,Central
2024-01-17 15:00:00,Will Vijay succeed?,79,113,POSITIVE,0.7828017638740217,192,0.23474801061007958,1,0,19,0,0,0,0,5,0,1,3,0,0,19,2992,0,0,0,0.0,0.06417112299465241,Afternoon,East
2024-01-17 16:00:00,Political impact of Vijay,215,236,POSITIVE,0.7519565126903001,451,0.5782493368700266,1,1,25,0,0,0,0,72,0,1,4,0,0,25,99602,0,0,0,0.0,0.004528021525672175,Afternoon,East
2024-01-17 17:00:00,Thalapathy Vijay is the leader!,338,65,POSITIVE,0.5067568211530913,403,0.5145888594164456,1,1,31,0,0,0,0,83,0,1,5,0,0,31,24495,0,0,1,0.0,0.01645233721167585,Evening,North
2024-01-17 18:00:00,Vijay entry trending!,263,257,NEGATIVE,0.6814329084975517,520,0.669761273209549,-1,1,21,0,0,0,0,97,0,1,3,0,0,21,18856,0,0,0,0.0,0.027577428935086974,Evening,East
2024-01-17 19:00:00,Thalapathy Vijay is the leader!,478,248,NEGATIVE,0.8005455836981514,726,0.9429708222811671,-1,1,31,0,0,0,0,37,0,1,5,0,0,31,87810,0,0,1,0.0,0.008267851042022548,Evening,East
2024-01-17 20:00:00,Vijay Makkal Iyakkam rocks!,148,179,NEUTRAL,0.92430327594939,327,0.41379310344827586,0,0,27,0,0,0,0,25,0,1,4,0,0,27,34751,0,0,0,0.0,0.009409801156801243,Evening,North
2024-01-17 21:00:00,Thalapathy Vijay is the leader!,80,189,POSITIVE,0.9443210569182586,269,0.33687002652519893,1,0,31,0,0,0,0,81,0,1,5,0,0,31,66433,0,0,1,0.0,0.004049192419430103,Night,North
2024-01-17 22:00:00,Vijay entry trending!,214,153,NEUTRAL,0.7419249850166116,367,0.46684350132625996,0,0,21,0,0,0,0,91,0,1,3,0,0,21,73845,0,0,0,0.0,0.004969869320874805,Night,East
2024-01-17 23:00:00,Vijay Makkal Iyakkam rocks!,484,195,NEGATIVE,0.8642112436497191,679,0.8806366047745358,-1,1,27,0,0,0,0,50,0,1,4,0,0,27,49406,0,0,0,0.0,0.013743270048172287,Night,Central
2024-01-18 00:00:00,Thalapathy Vijay is the leader!,373,261,NEGATIVE,0.6582272882667288,634,0.8209549071618037,-1,1,31,0,0,0,0,72,0,1,5,0,0,31,21446,1,0,1,0.0,0.029562622400447637,Night,East
2024-01-18 01:00:00,Vijay Makkal Iyakkam rocks!,463,142,NEGATIVE,0.6710932028793287,605,0.7824933687002652,-1,1,27,0,0,0,0,95,0,1,4,0,0,27,28124,1,0,0,0.0,0.021511875977812546,Night,West
2024-01-18 02:00:00,Will Vijay succeed?,197,100,POSITIVE,0.5972317595911569,297,0.3740053050397878,1,0,19,0,0,0,0,52,0,1,3,0,0,19,95050,0,0,0,0.0,0.0031246712256706994,Night,West
2024-01-18 03:00:00,Will Vijay succeed?,199,243,POSITIVE,0.7809740549966196,442,0.5663129973474801,1,1,19,0,0,0,0,55,0,1,3,0,0,19,40918,0,0,0,0.0,0.010802091988855761,Night,West
2024-01-18 04:00:00,Thalapathy Vijay is the leader!,24,11,NEGATIVE,0.6572820754636826,35,0.026525198938992044,-1,0,31,0,0,0,0,58,0,1,5,0,0,31,6047,1,0,1,0.0,0.005787994046634695,Night,South
2024-01-18 05:00:00,Vijay Makkal Iyakkam rocks!,465,238,NEUTRAL,0.5421854482192525,703,0.9124668435013262,0,1,27,0,0,0,0,69,0,1,4,0,0,27,75253,1,0,0,0.0,0.009341820259657423,Morning,West
2024-01-18 06:00:00,Vijay entry trending!,88,48,NEUTRAL,0.8425030433315894,136,0.16047745358090185,0,0,21,0,0,0,0,77,0,1,3,0,0,21,86340,0,0,0,0.0,0.0015751679406995598,Morning,Central
2024-01-18 07:00:00,Thalapathy Vijay is the leader!,267,41,NEGATIVE,0.853876603802699,308,0.3885941644562334,-1,0,31,0,0,0,0,91,0,1,5,0,0,31,94338,0,0,1,0.0,0.003264856155525875,Morning,South
2024-01-18 08:00:00,Will Vijay succeed?,142,165,NEUTRAL,0.6799962093895289,307,0.38726790450928383,0,0,19,0,0,0,0,57,0,1,3,0,0,19,67528,0,0,0,0.0,0.004546262291197725,Morning,South
2024-01-18 09:00:00,Will Vijay succeed?,58,81,NEGATIVE,0.5383616997280114,139,0.16445623342175067,-1,0,19,0,0,0,0,87,0,1,3,0,0,19,29854,1,0,0,0.0,0.004655992496817847,Morning,West
2024-01-18 10:00:00,Thalapathy Vijay is the leader!,409,290,NEUTRAL,0.713148858701713,699,0.9071618037135278,0,1,31,0,0,0,0,12,0,1,5,0,0,31,63455,0,0,1,0.0,0.011015680403435505,Morning,East
2024-01-18 11:00:00,Vijay Makkal Iyakkam rocks!,488,157,NEGATIVE,0.7211677290251077,645,0.8355437665782494,-1,1,27,0,0,0,0,42,0,1,4,0,0,27,58341,0,0,0,0.0,0.01105568982362318,Morning,North
2024-01-18 12:00:00,Will Vijay succeed?,364,215,NEUTRAL,0.8343354424489464,579,0.7480106100795756,0,1,19,0,0,0,0,75,0,1,3,0,0,19,69060,0,0,0,0.0,0.008384013900955691,Afternoon,East
2024-01-18 13:00:00,Vijay Makkal Iyakkam rocks!,25,157,POSITIVE,0.6577081956293418,182,0.22148541114058357,1,0,27,0,0,0,0,50,0,1,4,0,0,27,13518,0,0,0,0.0,0.013463530108004143,Afternoon,East
2024-01-18 14:00:00,Will Vijay succeed?,46,133,NEGATIVE,0.8412996398906527,179,0.21750663129973474,-1,0,19,0,0,0,0,18,0,1,3,0,0,19,95522,0,0,0,0.0,0.0018739138627750676,Afternoon,South
2024-01-18 15:00:00,Will Vijay succeed?,287,66,NEGATIVE,0.9357442708786942,353,0.4482758620689655,-1,0,19,0,0,0,0,20,0,1,3,0,0,19,88693,0,0,0,0.0,0.0039800209712153155,Afternoon,South
2024-01-18 16:00:00,Political impact of Vijay,265,6,NEUTRAL,0.6187430211810999,271,0.3395225464190981,0,0,25,0,0,0,0,90,0,1,4,0,0,25,55284,0,0,0,0.0,0.004901960784313725,Afternoon,South
2024-01-18 17:00:00,Will Vijay succeed?,15,13,NEGATIVE,0.98945977805995,28,0.017241379310344827,-1,0,19,0,0,0,0,82,0,1,3,0,0,19,4933,0,0,0,0.0,0.005676059193188729,Evening,Central
2024-01-18 18:00:00,Vijay entry trending!,198,72,NEGATIVE,0.6931840685684034,270,0.33819628647214856,-1,0,21,0,0,0,0,23,0,1,3,0,0,21,75530,0,0,0,0.0,0.0035747385144975505,Evening,Central
2024-01-18 19:00:00,Thalapathy Vijay is the leader!,400,162,NEGATIVE,0.6336293425735309,562,0.7254641909814323,-1,1,31,0,0,0,0,25,0,1,5,0,0,31,41933,0,0,1,0.0,0.013402332291989602,Evening,North
2024-01-18 20:00:00,Thalapathy Vijay is the leader!,406,65,POSITIVE,0.7107555912551453,471,0.6047745358090185,1,1,31,0,0,0,0,44,0,1,5,0,0,31,665,0,0,1,0.0,0.7082706766917293,Evening,South
2024-01-18 21:00:00,Vijay Makkal Iyakkam rocks!,281,129,POSITIVE,0.5471987379519296,410,0.5238726790450928,1,1,27,0,0,0,0,27,0,1,4,0,0,27,40280,0,0,0,0.0,0.010178748758689175,Night,West
2024-01-18 22:00:00,Will Vijay succeed?,468,205,NEUTRAL,0.5628529532560578,673,0.8726790450928382,0,1,19,0,0,0,0,81,0,1,3,0,0,19,18502,0,0,0,0.0,0.036374446005837203,Night,South
2024-01-18 23:00:00,Vijay entry trending!,85,275,POSITIVE,0.7072170234841657,360,0.45755968169761274,1,0,21,0,0,0,0,99,0,1,3,0,0,21,42945,0,0,0,0.0,0.008382815228781,Night,Central
2024-01-19 00:00:00,Vijay Makkal Iyakkam rocks!,249,255,NEUTRAL,0.88122226096955,504,0.6485411140583555,0,1,27,0,0,0,0,28,0,1,4,0,0,27,75951,0,0,0,0.0,0.006635857329067425,Night,South
2024-01-19 01:00:00,Political impact of Vijay,390,265,POSITIVE,0.9501561197872456,655,0.8488063660477454,1,1,25,0,0,0,0,16,0,1,4,0,0,25,12934,0,0,0,0.0,0.050641719498994896,Night,Central
2024-01-19 02:00:00,Vijay Makkal Iyakkam rocks!,269,24,NEUTRAL,0.8324089953581355,293,0.3687002652519894,0,0,27,0,0,0,0,67,0,1,4,0,0,27,67950,0,0,0,0.0,0.004311994113318617,Night,South
2024-01-19 03:00:00,Vijay Makkal Iyakkam rocks!,334,280,POSITIVE,0.5526097776190848,614,0.7944297082228117,1,1,27,0,0,0,0,43,0,1,4,0,0,27,37280,0,0,0,0.0,0.016469957081545063,Night,West
2024-01-19 04:00:00,Will Vijay succeed?,116,252,POSITIVE,0.8360098810902675,368,0.46816976127320953,1,0,19,0,0,0,0,60,0,1,3,0,0,19,3983,0,0,0,0.0,0.09239266884258097,Night,North
2024-01-19 05:00:00,Political impact of Vijay,6,288,NEUTRAL,0.817713960351486,294,0.37002652519893897,0,0,25,0,0,0,0,92,0,1,4,0,0,25,75687,0,0,0,0.0,0.0038844187244837292,Morning,West
2024-01-19 06:00:00,Vijay Makkal Iyakkam rocks!,136,163,NEGATIVE,0.9028819591466656,299,0.376657824933687,-1,0,27,0,0,0,0,67,0,1,4,0,0,27,11795,0,0,0,0.0,0.025349724459516745,Morning,Central
2024-01-19 07:00:00,Vijay entry trending!,370,94,NEGATIVE,0.9126243333260904,464,0.5954907161803713,-1,1,21,0,0,0,0,73,0,1,3,0,0,21,23223,0,0,0,0.0,0.019980192050983937,Morning,East
2024-01-19 08:00:00,Vijay entry trending!,175,269,POSITIVE,0.9341015378894896,444,0.5689655172413793,1,1,21,0,0,0,0,24,0,1,3,0,0,21,58581,0,0,0,0.0,0.007579249244635633,Morning,West
2024-01-19 09:00:00,Thalapathy Vijay is the leader!,327,109,NEUTRAL,0.7070657572895491,436,0.5583554376657824,0,1,31,0,0,0,0,94,0,1,5,0,0,31,73538,0,0,1,0.0,0.005928907503603579,Morning,South
2024-01-19 10:00:00,Political impact of Vijay,497,237,NEGATIVE,0.8489321976760722,734,0.9535809018567639,-1,1,25,0,0,0,0,66,0,1,4,0,0,25,17673,0,0,0,0.0,0.04153228088043909,Morning,North
2024-01-19 11:00:00,Political impact of Vijay,314,24,NEUTRAL,0.6341251794611553,338,0.42838196286472147,0,0,25,0,0,0,0,1,0,1,4,0,0,25,95010,0,0,0,0.0,0.0035575202610251553,Morning,South
2024-01-19 12:00:00,Thalapathy Vijay is the leader!,214,140,NEGATIVE,0.9996681399917522,354,0.4496021220159151,-1,0,31,0,0,0,0,88,0,1,5,0,0,31,56594,0,0,1,0.0,0.0062550800438209,Afternoon,South
2024-01-19 13:00:00,Vijay Makkal Iyakkam rocks!,476,116,NEUTRAL,0.58766712068843,592,0.7652519893899205,0,1,27,0,0,0,0,48,0,1,4,0,0,27,12388,0,0,0,0.0,0.04778818211172102,Afternoon,West
2024-01-19 14:00:00,Political impact of Vijay,81,24,POSITIVE,0.5050572158304178,105,0.11936339522546419,1,0,25,0,0,0,0,69,0,1,4,0,0,25,47078,0,0,0,0.0,0.002230341135987085,Afternoon,North
2024-01-19 15:00:00,Vijay entry trending!,222,78,NEUTRAL,0.574404357259088,300,0.3779840848806366,0,0,21,0,0,0,0,25,0,1,3,0,0,21,72520,0,0,0,0.0,0.004136789851075565,Afternoon,East
2024-01-19 16:00:00,Vijay entry trending!,477,67,NEGATIVE,0.8879361447720633,544,0.7015915119363395,-1,1,21,0,0,0,0,71,0,1,3,0,0,21,76195,0,0,0,0.0,0.007139576087669795,Afternoon,South
2024-01-19 17:00:00,Will Vijay succeed?,371,172,POSITIVE,0.7233918382541058,543,0.7002652519893899,1,1,19,0,0,0,0,98,0,1,3,0,0,19,54772,0,0,0,0.0,0.009913824581903163,Evening,North
2024-01-19 18:00:00,Political impact of Vijay,422,11,NEUTRAL,0.7237501239052142,433,0.5543766578249337,0,1,25,0,0,0,0,26,0,1,4,0,0,25,61921,0,0,0,0.0,0.006992781124335847,Evening,East
2024-01-19 19:00:00,Vijay Makkal Iyakkam rocks!,482,287,NEGATIVE,0.9775114598058344,769,1.0,-1,1,27,0,0,0,0,88,0,1,4,0,0,27,83761,0,0,0,0.0,0.009180883704826828,Evening,South
2024-01-19 20:00:00,Thalapathy Vijay is the leader!,401,127,POSITIVE,0.9598174540140372,528,0.6803713527851459,1,1,31,0,0,0,0,17,0,1,5,0,0,31,69324,0,0,1,0.0,0.007616409901332871,Evening,North
2024-01-19 21:00:00,Thalapathy Vijay is the leader!,442,95,NEUTRAL,0.6555973689020046,537,0.6923076923076923,0,1,31,0,0,0,0,53,0,1,5,0,0,31,89505,0,0,1,0.0,0.005999664823194235,Night,West
2024-01-19 22:00:00,Vijay Makkal Iyakkam rocks!,489,91,NEGATIVE,0.6045290643904331,580,0.7493368700265252,-1,1,27,0,0,0,0,0,0,1,4,0,0,27,54896,0,0,0,0.0,0.010565432818420286,Night,South
2024-01-19 23:00:00,Will Vijay succeed?,102,140,NEUTRAL,0.9242411049668698,242,0.3010610079575597,0,0,19,0,0,0,0,60,0,1,3,0,0,19,44806,0,0,0,0.0,0.005401062357719948,Night,South
2024-01-20 00:00:00,Thalapathy Vijay is the leader!,272,30,NEUTRAL,0.9530095355221816,302,0.3806366047745358,0,0,31,0,0,0,0,2,0,1,5,0,0,31,4123,0,0,1,0.0,0.07324763521707495,Night,North
2024-01-20 01:00:00,Political impact of Vijay,13,19,POSITIVE,0.7707984613992435,32,0.022546419098143235,1,0,25,0,0,0,0,67,0,1,4,0,0,25,82736,0,0,0,0.0,0.00038677238445175013,Night,South
2024-01-20 02:00:00,Will Vijay succeed?,158,145,POSITIVE,0.8147118555585502,303,0.3819628647214854,1,0,19,0,0,0,0,40,0,1,3,0,0,19,36835,0,0,0,0.0,0.008225872132482694,Night,East
2024-01-20 03:00:00,Political impact of Vijay,151,159,NEGATIVE,0.6284571423461467,310,0.3912466843501326,-1,0,25,0,0,0,0,36,0,1,4,0,0,25,73059,0,0,0,0.0,0.004243145950533131,Night,South
2024-01-20 04:00:00,Vijay entry trending!,482,42,POSITIVE,0.9004013439892623,524,0.6750663129973474,1,1,21,0,0,0,0,50,0,1,3,0,0,21,39318,0,0,0,0.0,0.013327229258863624,Night,Central
2024-01-20 05:00:00,Will Vijay succeed?,107,253,NEGATIVE,0.8160612142245116,360,0.45755968169761274,-1,0,19,0,0,0,0,14,0,1,3,0,0,19,12313,0,0,0,0.0,0.029237391374969543,Morning,East
2024-01-20 06:00:00,Thalapathy Vijay is the leader!,187,129,NEUTRAL,0.7517567556489984,316,0.39920424403183025,0,0,31,0,0,0,0,7,0,1,5,0,0,31,98794,0,0,1,0.0,0.003198574812235561,Morning,North
2024-01-20 07:00:00,Will Vijay succeed?,300,59,NEUTRAL,0.5300542780391979,359,0.4562334217506631,0,0,19,0,0,0,0,37,0,1,3,0,0,19,28560,0,0,0,0.0,0.012570028011204482,Morning,East
2024-01-20 08:00:00,Will Vijay succeed?,97,150,NEGATIVE,0.9579674812555768,247,0.3076923076923077,-1,0,19,0,0,0,0,82,0,1,3,0,0,19,64780,0,0,0,0.0,0.0038129052176597714,Morning,Central
2024-01-20 09:00:00,Will Vijay succeed?,130,286,NEUTRAL,0.8077257101922031,416,0.5318302387267905,0,1,19,0,0,0,0,55,0,1,3,0,0,19,31117,0,0,0,0.0,0.013368898030015747,Morning,Central
2024-01-20 10:00:00,Will Vijay succeed?,292,4,POSITIVE,0.596345547346484,296,0.3726790450928382,1,0,19,0,0,0,0,46,0,1,3,0,0,19,98636,0,0,0,0.0,0.003000932722332617,Morning,South
2024-01-20 11:00:00,Political impact of Vijay,170,265,NEUTRAL,0.8031930584915263,435,0.5570291777188329,0,1,25,0,0,0,0,89,0,1,4,0,0,25,92138,1,0,0,0.0,0.0047211791009138466,Morning,South
2024-01-20 12:00:00,Vijay entry trending!,423,129,POSITIVE,0.8387316771199866,552,0.7122015915119363,1,1,21,0,0,0,0,9,0,1,3,0,0,21,31090,0,0,0,0.0,0.017754905114184625,Afternoon,West
2024-01-20 13:00:00,Vijay Makkal Iyakkam rocks!,473,266,NEGATIVE,0.7628851683416127,739,0.9602122015915119,-1,1,27,0,0,0,0,77,0,1,4,0,0,27,19615,0,0,0,0.0,0.037675248534284986,Afternoon,East
2024-01-20 14:00:00,Will Vijay succeed?,182,177,NEGATIVE,0.8590508689780112,359,0.4562334217506631,-1,0,19,0,0,0,0,48,0,1,3,0,0,19,30091,0,0,0,0.0,0.011930477551427338,Afternoon,West
2024-01-20 15:00:00,Thalapathy Vijay is the leader!,470,252,NEUTRAL,0.7907269739643121,722,0.9376657824933687,0,1,31,0,0,0,0,40,0,1,5,0,0,31,7734,0,0,1,0.0,0.09335402120506853,Afternoon,Central
2024-01-20 16:00:00,Will Vijay succeed?,363,55,NEUTRAL,0.9738847910160742,418,0.5344827586206896,0,1,19,0,0,0,0,82,0,1,3,0,0,19,77134,0,0,0,0.0,0.0054191407161562994,Afternoon,South
2024-01-20 17:00:00,Thalapathy Vijay is the leader!,38,82,POSITIVE,0.5268485392996534,120,0.13925729442970822,1,0,31,0,0,0,0,29,0,1,5,0,0,31,76552,0,0,1,0.0,0.0015675619186957886,Evening,South
2024-01-20 18:00:00,Political impact of Vijay,14,98,POSITIVE,0.5531228542347802,112,0.1286472148541114,1,0,25,0,0,0,0,4,0,1,4,0,0,25,29477,0,0,0,0.0,0.00379957254808834,Evening,South
2024-01-20 19:00:00,Thalapathy Vijay is the leader!,375,148,NEUTRAL,0.5868358184771699,523,0.6737400530503979,0,1,31,0,0,0,0,94,0,1,5,0,0,31,33101,0,0,1,0.0,0.015800126884384157,Evening,North
2024-01-20 20:00:00,Vijay Makkal Iyakkam rocks!,496,155,NEUTRAL,0.845085535302166,651,0.843501326259947,0,1,27,0,0,0,0,70,0,1,4,0,0,27,1491,0,0,0,0.0,0.43661971830985913,Evening,Central
2024-01-20 21:00:00,Vijay entry trending!,3,189,NEGATIVE,0.8227979363749043,192,0.23474801061007958,-1,0,21,0,0,0,0,82,0,1,3,0,0,21,65306,0,0,0,0.0,0.002940005512510336,Night,South
2024-01-20 22:00:00,Thalapathy Vijay is the leader!,348,262,NEGATIVE,0.9460294301048472,610,0.7891246684350133,-1,1,31,0,0,0,0,30,0,1,5,0,0,31,42315,0,0,1,0.0,0.014415691835046674,Night,Central
2024-01-20 23:00:00,Thalapathy Vijay is the leader!,469,79,NEGATIVE,0.8664387264419492,548,0.7068965517241379,-1,1,31,0,0,0,0,51,0,1,5,0,0,31,79820,0,0,1,0.0,0.006865447256326735,Night,South
2024-01-21 00:00:00,Vijay entry trending!,408,251,NEUTRAL,0.7541777437822961,659,0.8541114058355438,0,1,21,0,0,0,0,87,0,1,3,0,0,21,27214,0,0,0,0.0,0.02421547732784596,Night,East
2024-01-21 01:00:00,Vijay Makkal Iyakkam rocks!,396,96,NEUTRAL,0.9959158962318152,492,0.6326259946949602,0,1,27,0,0,0,0,97,0,1,4,0,0,27,11982,0,0,0,0.0,0.041061592388582875,Night,Central
2024-01-21 02:00:00,Will Vijay succeed?,209,259,NEUTRAL,0.6330539780846496,468,0.6007957559681698,0,1,19,0,0,0,0,22,0,1,3,0,0,19,17373,0,0,0,0.0,0.026938352616128477,Night,West
2024-01-21 03:00:00,Thalapathy Vijay is the leader!,160,259,NEGATIVE,0.916595829892727,419,0.5358090185676393,-1,1,31,0,0,0,0,47,0,1,5,0,0,31,45747,0,0,1,0.0,0.009159070540144709,Night,North
2024-01-21 04:00:00,Vijay entry trending!,15,102,NEUTRAL,0.7133951860969596,117,0.13527851458885942,0,0,21,0,0,0,0,39,0,1,3,0,0,21,82765,0,0,0,0.0,0.0014136410318371293,Night,West
2024-01-21 05:00:00,Political impact of Vijay,492,39,POSITIVE,0.8243675694378672,531,0.6843501326259946,1,1,25,0,0,0,0,5,0,1,4,0,0,25,64992,0,0,0,0.0,0.008170236336779912,Morning,Central
2024-01-21 06:00:00,Vijay entry trending!,425,272,NEUTRAL,0.863634235226217,697,0.9045092838196287,0,1,21,0,0,0,0,37,0,1,3,0,0,21,42779,0,0,0,0.0,0.01629304097804998,Morning,South
2024-01-21 07:00:00,Political impact of Vijay,107,100,NEUTRAL,0.8168770435951682,207,0.2546419098143236,0,0,25,0,0,0,0,40,0,1,4,0,0,25,527,0,0,0,0.0,0.3927893738140417,Morning,Central
